country,year,metric,value,unit,source_dataset
HR,2019,price_pellets_EUR_per_MWh,NA,EUR/MWh,missing (source: Bioenergy Europe Statistical Reports; national pellet associations)
HR,2020,price_pellets_EUR_per_MWh,NA,EUR/MWh,missing (source: Bioenergy Europe Statistical Reports; national pellet associations)
HR,2021,price_pellets_EUR_per_MWh,NA,EUR/MWh,missing (source: Bioenergy Europe Statistical Reports; national pellet associations)
HR,2022,price_pellets_EUR_per_MWh,NA,EUR/MWh,missing (source: Bioenergy Europe Statistical Reports; national pellet associations)
HR,2023,price_pellets_EUR_per_MWh,NA,EUR/MWh,missing (source: Bioenergy Europe Statistical Reports; national pellet associations)
HR,2015,price_district_heat_EUR_per_MWh,NA,EUR/MWh,missing (source: Euroheat and Power Country-by-Country report; national regulators)
HR,2016,price_district_heat_EUR_per_MWh,NA,EUR/MWh,missing (source: Euroheat and Power Country-by-Country report; national regulators)
HR,2017,price_district_heat_EUR_per_MWh,NA,EUR/MWh,missing (source: Euroheat and Power Country-by-Country report; national regulators)
HR,2018,price_district_heat_EUR_per_MWh,NA,EUR/MWh,missing (source: Euroheat and Power Country-by-Country report; national regulators)
HR,2019,price_district_heat_EUR_per_MWh,NA,EUR/MWh,missing (source: Euroheat and Power Country-by-Country report; national regulators)
HR,2020,price_district_heat_EUR_per_MWh,NA,EUR/MWh,missing (source: Euroheat and Power Country-by-Country report; national regulators)
HR,2021,price_district_heat_EUR_per_MWh,NA,EUR/MWh,missing (source: Euroheat and Power Country-by-Country report; national regulators)
HR,2022,price_district_heat_EUR_per_MWh,NA,EUR/MWh,missing (source: Euroheat and Power Country-by-Country report; national regulators)
HR,2023,price_district_heat_EUR_per_MWh,NA,EUR/MWh,missing (source: Euroheat and Power Country-by-Country report; national regulators)
HU,2015,price_gas_residential_EUR_per_MWh,35.24,EUR/MWh GCV tax-incl,Eurostat nrg_pc_202 band D2
HU,2016,price_gas_residential_EUR_per_MWh,35.2,EUR/MWh GCV tax-incl,Eurostat nrg_pc_202 band D2
HU,2017,price_gas_residential_EUR_per_MWh,35.84,EUR/MWh GCV tax-incl,Eurostat nrg_pc_202 band D2
HU,2018,price_gas_residential_EUR_per_MWh,35.26,EUR/MWh GCV tax-incl,Eurostat nrg_pc_202 band D2
HU,2019,price_gas_residential_EUR_per_MWh,34.0,EUR/MWh GCV tax-incl,Eurostat nrg_pc_202 band D2
HU,2020,price_gas_residential_EUR_per_MWh,31.35,EUR/MWh GCV tax-incl,Eurostat nrg_pc_202 band D2
HU,2021,price_gas_residential_EUR_per_MWh,30.58,EUR/MWh GCV tax-incl,Eurostat nrg_pc_202 band D2
HU,2022,price_gas_residential_EUR_per_MWh,32.01,EUR/MWh GCV tax-incl,Eurostat nrg_pc_202 band D2
HU,2023,price_gas_residential_EUR_per_MWh,33.57,EUR/MWh GCV tax-incl,Eurostat nrg_pc_202 band D2
HU,2015,price_electricity_residential_EUR_per_MWh,113.6,EUR/MWh tax-incl,Eurostat nrg_pc_204 band DC
HU,2016,price_electricity_residential_EUR_per_MWh,111.95,EUR/MWh tax-incl,Eurostat nrg_pc_204 band DC
HU,2017,price_electricity_residential_EUR_per_MWh,112.95,EUR/MWh tax-incl,Eurostat nrg_pc_204 band DC
HU,2018,price_electricity_residential_EUR_per_MWh,112.05,EUR/MWh tax-incl,Eurostat nrg_pc_204 band DC
HU,2019,price_electricity_residential_EUR_per_MWh,110.85,EUR/MWh tax-incl,Eurostat nrg_pc_204 band DC
HU,2020,price_electricity_residential_EUR_per_MWh,102.0,EUR/MWh tax-incl,Eurostat nrg_pc_204 band DC
HU,2021,price_electricity_residential_EUR_per_MWh,100.65,EUR/MWh tax-incl,Eurostat nrg_pc_204 band DC
HU,2022,price_electricity_residential_EUR_per_MWh,101.6,EUR/MWh tax-incl,Eurostat nrg_pc_204 band DC
HU,2023,price_electricity_residential_EUR_per_MWh,114.45,EUR/MWh tax-incl,Eurostat nrg_pc_204 band DC
HU,2015,price_heating_oil_EUR_per_litre,NA,EUR/L,missing (source: EU Weekly Oil Bulletin per-country weekly PDFs; CH use BFS; UK use DESNZ QEP 4.1.1)
HU,2016,price_heating_oil_EUR_per_litre,NA,EUR/L,missing (source: EU Weekly Oil Bulletin per-country weekly PDFs; CH use BFS; UK use DESNZ QEP 4.1.1)
HU,2017,price_heating_oil_EUR_per_litre,NA,EUR/L,missing (source: EU Weekly Oil Bulletin per-country weekly PDFs; CH use BFS; UK use DESNZ QEP 4.1.1)
HU,2018,price_heating_oil_EUR_per_litre,NA,EUR/L,missing (source: EU Weekly Oil Bulletin per-country weekly PDFs; CH use BFS; UK use DESNZ QEP 4.1.1)
HU,2019,price_heating_oil_EUR_per_litre,NA,EUR/L,missing (source: EU Weekly Oil Bulletin per-country weekly PDFs; CH use BFS; UK use DESNZ QEP 4.1.1)
HU,2020,price_heating_oil_EUR_per_litre,NA,EUR/L,missing (source: EU Weekly Oil Bulletin per-country weekly PDFs; CH use BFS; UK use DESNZ QEP 4.1.1)
HU,2021,price_heating_oil_EUR_per_litre,NA,EUR/L,missing (source: EU Weekly Oil Bulletin per-country weekly PDFs; CH use BFS; UK use DESNZ QEP 4.1.1)
HU,2022,price_heating_oil_EUR_per_litre,NA,EUR/L,missing (source: EU Weekly Oil Bulletin per-country weekly PDFs; CH use BFS; UK use DESNZ QEP 4.1.1)
HU,2023,price_heating_oil_EUR_per_litre,NA,EUR/L,missing (source: EU Weekly Oil Bulletin per-country weekly PDFs; CH use BFS; UK use DESNZ QEP 4.1.1)
HU,2015,price_pellets_EUR_per_MWh,NA,EUR/MWh,missing (source: Bioenergy Europe Statistical Reports; national pellet associations)
HU,2016,price_pellets_EUR_per_MWh,NA,EUR/MWh,missing (source: Bioenergy Europe Statistical Reports; national pellet associations)
HU,2017,price_pellets_EUR_per_MWh,NA,EUR/MWh,missing (source: Bioenergy Europe Statistical Reports; national pellet associations)
HU,2018,price_pellets_EUR_per_MWh,NA,EUR/MWh,missing (source: Bioenergy Europe Statistical Reports; national pellet associations)
HU,2019,price_pellets_EUR_per_MWh,NA,EUR/MWh,missing (source: Bioenergy Europe Statistical Reports; national pellet associations)
HU,2020,price_pellets_EUR_per_MWh,NA,EUR/MWh,missing (source: Bioenergy Europe Statistical Reports; national pellet associations)
HU,2021,price_pellets_EUR_per_MWh,NA,EUR/MWh,missing (source: Bioenergy Europe Statistical Reports; national pellet associations)
HU,2022,price_pellets_EUR_per_MWh,NA,EUR/MWh,missing (source: Bioenergy Europe Statistical Reports; national pellet associations)
HU,2023,price_pellets_EUR_per_MWh,NA,EUR/MWh,missing (source: Bioenergy Europe Statistical Reports; national pellet associations)
HU,2015,price_district_heat_EUR_per_MWh,NA,EUR/MWh,missing (source: Euroheat and Power Country-by-Country report; national regulators)
HU,2016,price_district_heat_EUR_per_MWh,NA,EUR/MWh,missing (source: Euroheat and Power Country-by-Country report; national regulators)
HU,2017,price_district_heat_EUR_per_MWh,NA,EUR/MWh,missing (source: Euroheat and Power Country-by-Country report; national regulators)
HU,2018,price_district_heat_EUR_per_MWh,NA,EUR/MWh,missing (source: Euroheat and Power Country-by-Country report; national regulators)
HU,2019,price_district_heat_EUR_per_MWh,NA,EUR/MWh,missing (source: Euroheat and Power Country-by-Country report; national regulators)
HU,2020,price_district_heat_EUR_per_MWh,NA,EUR/MWh,missing (source: Euroheat and Power Country-by-Country report; national regulators)
HU,2021,price_district_heat_EUR_per_MWh,NA,EUR/MWh,missing (source: Euroheat and Power Country-by-Country report; national regulators)
HU,2022,price_district_heat_EUR_per_MWh,NA,EUR/MWh,missing (source: Euroheat and Power Country-by-Country report; national regulators)
HU,2023,price_district_heat_EUR_per_MWh,NA,EUR/MWh,missing (source: Euroheat and Power Country-by-Country report; national regulators)
IE,2015,price_gas_residential_EUR_per_MWh,69.86,EUR/MWh GCV tax-incl,Eurostat nrg_pc_202 band D2
IE,2016,price_gas_residential_EUR_per_MWh,66.51,EUR/MWh GCV tax-incl,Eurostat nrg_pc_202 band D2
IE,2017,price_gas_residential_EUR_per_MWh,64.08,EUR/MWh GCV tax-incl,Eurostat nrg_pc_202 band D2
IE,2018,price_gas_residential_EUR_per_MWh,69.66,EUR/MWh GCV tax-incl,Eurostat nrg_pc_202 band D2
IE,2019,price_gas_residential_EUR_per_MWh,72.35,EUR/MWh GCV tax-incl,Eurostat nrg_pc_202 band D2
IE,2020,price_gas_residential_EUR_per_MWh,68.53,EUR/MWh GCV tax-incl,Eurostat nrg_pc_202 band D2
IE,2021,price_gas_residential_EUR_per_MWh,70.14,EUR/MWh GCV tax-incl,Eurostat nrg_pc_202 band D2
IE,2022,price_gas_residential_EUR_per_MWh,119.53,EUR/MWh GCV tax-incl,Eurostat nrg_pc_202 band D2
IE,2023,price_gas_residential_EUR_per_MWh,155.16,EUR/MWh GCV tax-incl,Eurostat nrg_pc_202 band D2
IE,2015,price_electricity_residential_EUR_per_MWh,244.0,EUR/MWh tax-incl,Eurostat nrg_pc_204 band DC
IE,2016,price_electricity_residential_EUR_per_MWh,232.9,EUR/MWh tax-incl,Eurostat nrg_pc_204 band DC
IE,2017,price_electricity_residential_EUR_per_MWh,233.0,EUR/MWh tax-incl,Eurostat nrg_pc_204 band DC
IE,2018,price_electricity_residential_EUR_per_MWh,245.4,EUR/MWh tax-incl,Eurostat nrg_pc_204 band DC
IE,2019,price_electricity_residential_EUR_per_MWh,248.45,EUR/MWh tax-incl,Eurostat nrg_pc_204 band DC
IE,2020,price_electricity_residential_EUR_per_MWh,251.25,EUR/MWh tax-incl,Eurostat nrg_pc_204 band DC
IE,2021,price_electricity_residential_EUR_per_MWh,276.45,EUR/MWh tax-incl,Eurostat nrg_pc_204 band DC
IE,2022,price_electricity_residential_EUR_per_MWh,277.45,EUR/MWh tax-incl,Eurostat nrg_pc_204 band DC
IE,2023,price_electricity_residential_EUR_per_MWh,326.45,EUR/MWh tax-incl,Eurostat nrg_pc_204 band DC
IE,2015,price_heating_oil_EUR_per_litre,NA,EUR/L,missing (source: EU Weekly Oil Bulletin per-country weekly PDFs; CH use BFS; UK use DESNZ QEP 4.1.1)
IE,2016,price_heating_oil_EUR_per_litre,NA,EUR/L,missing (source: EU Weekly Oil Bulletin per-country weekly PDFs; CH use BFS; UK use DESNZ QEP 4.1.1)
IE,2017,price_heating_oil_EUR_per_litre,NA,EUR/L,missing (source: EU Weekly Oil Bulletin per-country weekly PDFs; CH use BFS; UK use DESNZ QEP 4.1.1)
IE,2018,price_heating_oil_EUR_per_litre,NA,EUR/L,missing (source: EU Weekly Oil Bulletin per-country weekly PDFs; CH use BFS; UK use DESNZ QEP 4.1.1)
IE,2019,price_heating_oil_EUR_per_litre,NA,EUR/L,missing (source: EU Weekly Oil Bulletin per-country weekly PDFs; CH use BFS; UK use DESNZ QEP 4.1.1)
IE,2020,price_heating_oil_EUR_per_litre,NA,EUR/L,missing (source: EU Weekly Oil Bulletin per-country weekly PDFs; CH use BFS; UK use DESNZ QEP 4.1.1)
IE,2021,price_heating_oil_EUR_per_litre,NA,EUR/L,missing (source: EU Weekly Oil Bulletin per-country weekly PDFs; CH use BFS; UK use DESNZ QEP 4.1.1)
IE,2022,price_heating_oil_EUR_per_litre,NA,EUR/L,missing (source: EU Weekly Oil Bulletin per-country weekly PDFs; CH use BFS; UK use DESNZ QEP 4.1.1)
IE,2023,price_heating_oil_EUR_per_litre,NA,EUR/L,missing (source: EU Weekly Oil Bulletin per-country weekly PDFs; CH use BFS; UK use DESNZ QEP 4.1.1)
IE,2015,price_pellets_EUR_per_MWh,NA,EUR/MWh,missing (source: Bioenergy Europe Statistical Reports; national pellet associations)
IE,2016,price_pellets_EUR_per_MWh,NA,EUR/MWh,missing (source: Bioenergy Europe Statistical Reports; national pellet associations)
IE,2017,price_pellets_EUR_per_MWh,NA,EUR/MWh,missing (source: Bioenergy Europe Statistical Reports; national pellet associations)
IE,2018,price_pellets_EUR_per_MWh,NA,EUR/MWh,missing (source: Bioenergy Europe Statistical Reports; national pellet associations)
IE,2019,price_pellets_EUR_per_MWh,NA,EUR/MWh,missing (source: Bioenergy Europe Statistical Reports; national pellet associations)
IE,2020,price_pellets_EUR_per_MWh,NA,EUR/MWh,missing (source: Bioenergy Europe Statistical Reports; national pellet associations)
IE,2021,price_pellets_EUR_per_MWh,NA,EUR/MWh,missing (source: Bioenergy Europe Statistical Reports; national pellet associations)
IE,2022,price_pellets_EUR_per_MWh,NA,EUR/MWh,missing (source: Bioenergy Europe Statistical Reports; national pellet associations)
IE,2023,price_pellets_EUR_per_MWh,NA,EUR/MWh,missing (source: Bioenergy Europe Statistical Reports; national pellet associations)
IE,2015,price_district_heat_EUR_per_MWh,NA,EUR/MWh,missing (source: Euroheat and Power Country-by-Country report; national regulators)
IE,2016,price_district_heat_EUR_per_MWh,NA,EUR/MWh,missing (source: Euroheat and Power Country-by-Country report; national regulators)
IE,2017,price_district_heat_EUR_per_MWh,NA,EUR/MWh,missing (source: Euroheat and Power Country-by-Country report; national regulators)
IE,2018,price_district_heat_EUR_per_MWh,NA,EUR/MWh,missing (source: Euroheat and Power Country-by-Country report; national regulators)
IE,2019,price_district_heat_EUR_per_MWh,NA,EUR/MWh,missing (source: Euroheat and Power Country-by-Country report; national regulators)
IE,2020,price_district_heat_EUR_per_MWh,NA,EUR/MWh,missing (source: Euroheat and Power Country-by-Country report; national regulators)
IE,2021,price_district_heat_EUR_per_MWh,NA,EUR/MWh,missing (source: Euroheat and Power Country-by-Country report; national regulators)
IE,2022,price_district_heat_EUR_per_MWh,NA,EUR/MWh,missing (source: Euroheat and Power Country-by-Country report; national regulators)
IE,2023,price_district_heat_EUR_per_MWh,NA,EUR/MWh,missing (source: Euroheat and Power Country-by-Country report; national regulators)
IT,2015,price_gas_residential_EUR_per_MWh,83.52,EUR/MWh GCV tax-incl,Eurostat nrg_pc_202 band D2
IT,2016,price_gas_residential_EUR_per_MWh,73.15,EUR/MWh GCV tax-incl,Eurostat nrg_pc_202 band D2
IT,2017,price_gas_residential_EUR_per_MWh,78.9,EUR/MWh GCV tax-incl,Eurostat nrg_pc_202 band D2
IT,2018,price_gas_residential_EUR_per_MWh,83.29,EUR/MWh GCV tax-incl,Eurostat nrg_pc_202 band D2
IT,2019,price_gas_residential_EUR_per_MWh,85.18,EUR/MWh GCV tax-incl,Eurostat nrg_pc_202 band D2
IT,2020,price_gas_residential_EUR_per_MWh,81.26,EUR/MWh GCV tax-incl,Eurostat nrg_pc_202 band D2
IT,2021,price_gas_residential_EUR_per_MWh,85.39,EUR/MWh GCV tax-incl,Eurostat nrg_pc_202 band D2
IT,2022,price_gas_residential_EUR_per_MWh,114.8,EUR/MWh GCV tax-incl,Eurostat nrg_pc_202 band D2
IT,2023,price_gas_residential_EUR_per_MWh,116.39,EUR/MWh GCV tax-incl,Eurostat nrg_pc_202 band D2
IT,2015,price_electricity_residential_EUR_per_MWh,243.9,EUR/MWh tax-incl,Eurostat nrg_pc_204 band DC
IT,2016,price_electricity_residential_EUR_per_MWh,230.15,EUR/MWh tax-incl,Eurostat nrg_pc_204 band DC
IT,2017,price_electricity_residential_EUR_per_MWh,210.6,EUR/MWh tax-incl,Eurostat nrg_pc_204 band DC
IT,2018,price_electricity_residential_EUR_per_MWh,211.4,EUR/MWh tax-incl,Eurostat nrg_pc_204 band DC
IT,2019,price_electricity_residential_EUR_per_MWh,232.1,EUR/MWh tax-incl,Eurostat nrg_pc_204 band DC
IT,2020,price_electricity_residential_EUR_per_MWh,218.95,EUR/MWh tax-incl,Eurostat nrg_pc_204 band DC
IT,2021,price_electricity_residential_EUR_per_MWh,230.95,EUR/MWh tax-incl,Eurostat nrg_pc_204 band DC
IT,2022,price_electricity_residential_EUR_per_MWh,337.8,EUR/MWh tax-incl,Eurostat nrg_pc_204 band DC
IT,2023,price_electricity_residential_EUR_per_MWh,356.45,EUR/MWh tax-incl,Eurostat nrg_pc_204 band DC
IT,2015,price_heating_oil_EUR_per_litre,NA,EUR/L,missing (source: EU Weekly Oil Bulletin per-country weekly PDFs; CH use BFS; UK use DESNZ QEP 4.1.1)
IT,2016,price_heating_oil_EUR_per_litre,NA,EUR/L,missing (source: EU Weekly Oil Bulletin per-country weekly PDFs; CH use BFS; UK use DESNZ QEP 4.1.1)
IT,2017,price_heating_oil_EUR_per_litre,NA,EUR/L,missing (source: EU Weekly Oil Bulletin per-country weekly PDFs; CH use BFS; UK use DESNZ QEP 4.1.1)
IT,2018,price_heating_oil_EUR_per_litre,NA,EUR/L,missing (source: EU Weekly Oil Bulletin per-country weekly PDFs; CH use BFS; UK use DESNZ QEP 4.1.1)
IT,2019,price_heating_oil_EUR_per_litre,NA,EUR/L,missing (source: EU Weekly Oil Bulletin per-country weekly PDFs; CH use BFS; UK use DESNZ QEP 4.1.1)
IT,2020,price_heating_oil_EUR_per_litre,NA,EUR/L,missing (source: EU Weekly Oil Bulletin per-country weekly PDFs; CH use BFS; UK use DESNZ QEP 4.1.1)
IT,2021,price_heating_oil_EUR_per_litre,NA,EUR/L,missing (source: EU Weekly Oil Bulletin per-country weekly PDFs; CH use BFS; UK use DESNZ QEP 4.1.1)
IT,2022,price_heating_oil_EUR_per_litre,NA,EUR/L,missing (source: EU Weekly Oil Bulletin per-country weekly PDFs; CH use BFS; UK use DESNZ QEP 4.1.1)
IT,2023,price_heating_oil_EUR_per_litre,NA,EUR/L,missing (source: EU Weekly Oil Bulletin per-country weekly PDFs; CH use BFS; UK use DESNZ QEP 4.1.1)
IT,2015,price_pellets_EUR_per_MWh,NA,EUR/MWh,missing (source: Bioenergy Europe Statistical Reports; national pellet associations)
IT,2016,price_pellets_EUR_per_MWh,NA,EUR/MWh,missing (source: Bioenergy Europe Statistical Reports; national pellet associations)
IT,2017,price_pellets_EUR_per_MWh,NA,EUR/MWh,missing (source: Bioenergy Europe Statistical Reports; national pellet associations)
IT,2018,price_pellets_EUR_per_MWh,NA,EUR/MWh,missing (source: Bioenergy Europe Statistical Reports; national pellet associations)
IT,2019,price_pellets_EUR_per_MWh,NA,EUR/MWh,missing (source: Bioenergy Europe Statistical Reports; national pellet associations)
IT,2020,price_pellets_EUR_per_MWh,NA,EUR/MWh,missing (source: Bioenergy Europe Statistical Reports; national pellet associations)
IT,2021,price_pellets_EUR_per_MWh,NA,EUR/MWh,missing (source: Bioenergy Europe Statistical Reports; national pellet associations)
IT,2022,price_pellets_EUR_per_MWh,NA,EUR/MWh,missing (source: Bioenergy Europe Statistical Reports; national pellet associations)
IT,2023,price_pellets_EUR_per_MWh,NA,EUR/MWh,missing (source: Bioenergy Europe Statistical Reports; national pellet associations)
IT,2015,price_district_heat_EUR_per_MWh,NA,EUR/MWh,missing (source: Euroheat and Power Country-by-Country report; national regulators)
IT,2016,price_district_heat_EUR_per_MWh,NA,EUR/MWh,missing (source: Euroheat and Power Country-by-Country report; national regulators)
IT,2017,price_district_heat_EUR_per_MWh,NA,EUR/MWh,missing (source: Euroheat and Power Country-by-Country report; national regulators)
IT,2018,price_district_heat_EUR_per_MWh,NA,EUR/MWh,missing (source: Euroheat and Power Country-by-Country report; national regulators)
IT,2019,price_district_heat_EUR_per_MWh,NA,EUR/MWh,missing (source: Euroheat and Power Country-by-Country report; national regulators)
IT,2020,price_district_heat_EUR_per_MWh,NA,EUR/MWh,missing (source: Euroheat and Power Country-by-Country report; national regulators)
IT,2021,price_district_heat_EUR_per_MWh,NA,EUR/MWh,missing (source: Euroheat and Power Country-by-Country report; national regulators)
IT,2022,price_district_heat_EUR_per_MWh,NA,EUR/MWh,missing (source: Euroheat and Power Country-by-Country report; national regulators)
IT,2023,price_district_heat_EUR_per_MWh,NA,EUR/MWh,missing (source: Euroheat and Power Country-by-Country report; national regulators)
LT,2015,price_gas_residential_EUR_per_MWh,42.97,EUR/MWh GCV tax-incl,Eurostat nrg_pc_202 band D2
LT,2016,price_gas_residential_EUR_per_MWh,40.01,EUR/MWh GCV tax-incl,Eurostat nrg_pc_202 band D2
LT,2017,price_gas_residential_EUR_per_MWh,38.01,EUR/MWh GCV tax-incl,Eurostat nrg_pc_202 band D2
LT,2018,price_gas_residential_EUR_per_MWh,40.2,EUR/MWh GCV tax-incl,Eurostat nrg_pc_202 band D2
LT,2019,price_gas_residential_EUR_per_MWh,42.8,EUR/MWh GCV tax-incl,Eurostat nrg_pc_202 band D2
LT,2020,price_gas_residential_EUR_per_MWh,32.84,EUR/MWh GCV tax-incl,Eurostat nrg_pc_202 band D2
LT,2021,price_gas_residential_EUR_per_MWh,34.42,EUR/MWh GCV tax-incl,Eurostat nrg_pc_202 band D2
LT,2022,price_gas_residential_EUR_per_MWh,93.75,EUR/MWh GCV tax-incl,Eurostat nrg_pc_202 band D2
LT,2023,price_gas_residential_EUR_per_MWh,165.11,EUR/MWh GCV tax-incl,Eurostat nrg_pc_202 band D2
LT,2015,price_electricity_residential_EUR_per_MWh,124.95,EUR/MWh tax-incl,Eurostat nrg_pc_204 band DC
LT,2016,price_electricity_residential_EUR_per_MWh,120.1,EUR/MWh tax-incl,Eurostat nrg_pc_204 band DC
LT,2017,price_electricity_residential_EUR_per_MWh,111.15,EUR/MWh tax-incl,Eurostat nrg_pc_204 band DC
LT,2018,price_electricity_residential_EUR_per_MWh,109.7,EUR/MWh tax-incl,Eurostat nrg_pc_204 band DC
LT,2019,price_electricity_residential_EUR_per_MWh,125.45,EUR/MWh tax-incl,Eurostat nrg_pc_204 band DC
LT,2020,price_electricity_residential_EUR_per_MWh,137.35,EUR/MWh tax-incl,Eurostat nrg_pc_204 band DC
LT,2021,price_electricity_residential_EUR_per_MWh,141.25,EUR/MWh tax-incl,Eurostat nrg_pc_204 band DC
LT,2022,price_electricity_residential_EUR_per_MWh,196.3,EUR/MWh tax-incl,Eurostat nrg_pc_204 band DC
LT,2023,price_electricity_residential_EUR_per_MWh,252.15,EUR/MWh tax-incl,Eurostat nrg_pc_204 band DC
LT,2015,price_heating_oil_EUR_per_litre,NA,EUR/L,missing (source: EU Weekly Oil Bulletin per-country weekly PDFs; CH use BFS; UK use DESNZ QEP 4.1.1)
LT,2016,price_heating_oil_EUR_per_litre,NA,EUR/L,missing (source: EU Weekly Oil Bulletin per-country weekly PDFs; CH use BFS; UK use DESNZ QEP 4.1.1)
LT,2017,price_heating_oil_EUR_per_litre,NA,EUR/L,missing (source: EU Weekly Oil Bulletin per-country weekly PDFs; CH use BFS; UK use DESNZ QEP 4.1.1)
LT,2018,price_heating_oil_EUR_per_litre,NA,EUR/L,missing (source: EU Weekly Oil Bulletin per-country weekly PDFs; CH use BFS; UK use DESNZ QEP 4.1.1)
LT,2019,price_heating_oil_EUR_per_litre,NA,EUR/L,missing (source: EU Weekly Oil Bulletin per-country weekly PDFs; CH use BFS; UK use DESNZ QEP 4.1.1)
LT,2020,price_heating_oil_EUR_per_litre,NA,EUR/L,missing (source: EU Weekly Oil Bulletin per-country weekly PDFs; CH use BFS; UK use DESNZ QEP 4.1.1)
LT,2021,price_heating_oil_EUR_per_litre,NA,EUR/L,missing (source: EU Weekly Oil Bulletin per-country weekly PDFs; CH use BFS; UK use DESNZ QEP 4.1.1)
LT,2022,price_heating_oil_EUR_per_litre,NA,EUR/L,missing (source: EU Weekly Oil Bulletin per-country weekly PDFs; CH use BFS; UK use DESNZ QEP 4.1.1)
LT,2023,price_heating_oil_EUR_per_litre,NA,EUR/L,missing (source: EU Weekly Oil Bulletin per-country weekly PDFs; CH use BFS; UK use DESNZ QEP 4.1.1)
LT,2015,price_pellets_EUR_per_MWh,NA,EUR/MWh,missing (source: Bioenergy Europe Statistical Reports; national pellet associations)
LT,2016,price_pellets_EUR_per_MWh,NA,EUR/MWh,missing (source: Bioenergy Europe Statistical Reports; national pellet associations)
LT,2017,price_pellets_EUR_per_MWh,NA,EUR/MWh,missing (source: Bioenergy Europe Statistical Reports; national pellet associations)
LT,2018,price_pellets_EUR_per_MWh,NA,EUR/MWh,missing (source: Bioenergy Europe Statistical Reports; national pellet associations)
LT,2019,price_pellets_EUR_per_MWh,NA,EUR/MWh,missing (source: Bioenergy Europe Statistical Reports; national pellet associations)
LT,2020,price_pellets_EUR_per_MWh,NA,EUR/MWh,missing (source: Bioenergy Europe Statistical Reports; national pellet associations)
LT,2021,price_pellets_EUR_per_MWh,NA,EUR/MWh,missing (source: Bioenergy Europe Statistical Reports; national pellet associations)
LT,2022,price_pellets_EUR_per_MWh,NA,EUR/MWh,missing (source: Bioenergy Europe Statistical Reports; national pellet associations)
LT,2023,price_pellets_EUR_per_MWh,NA,EUR/MWh,missing (source: Bioenergy Europe Statistical Reports; national pellet associations)
LT,2015,price_district_heat_EUR_per_MWh,NA,EUR/MWh,missing (source: Euroheat and Power Country-by-Country report; national regulators)
LT,2016,price_district_heat_EUR_per_MWh,NA,EUR/MWh,missing (source: Euroheat and Power Country-by-Country report; national regulators)
LT,2017,price_district_heat_EUR_per_MWh,NA,EUR/MWh,missing (source: Euroheat and Power Country-by-Country report; national regulators)
LT,2018,price_district_heat_EUR_per_MWh,NA,EUR/MWh,missing (source: Euroheat and Power Country-by-Country report; national regulators)
LT,2019,price_district_heat_EUR_per_MWh,NA,EUR/MWh,missing (source: Euroheat and Power Country-by-Country report; national regulators)
LT,2020,price_district_heat_EUR_per_MWh,NA,EUR/MWh,missing (source: Euroheat and Power Country-by-Country report; national regulators)
LT,2021,price_district_heat_EUR_per_MWh,NA,EUR/MWh,missing (source: Euroheat and Power Country-by-Country report; national regulators)
LT,2022,price_district_heat_EUR_per_MWh,NA,EUR/MWh,missing (source: Euroheat and Power Country-by-Country report; national regulators)
LT,2023,price_district_heat_EUR_per_MWh,NA,EUR/MWh,missing (source: Euroheat and Power Country-by-Country report; national regulators)
LU,2015,price_gas_residential_EUR_per_MWh,48.91,EUR/MWh GCV tax-incl,Eurostat nrg_pc_202 band D2
LU,2016,price_gas_residential_EUR_per_MWh,43.63,EUR/MWh GCV tax-incl,Eurostat nrg_pc_202 band D2
LU,2017,price_gas_residential_EUR_per_MWh,40.79,EUR/MWh GCV tax-incl,Eurostat nrg_pc_202 band D2
LU,2018,price_gas_residential_EUR_per_MWh,41.97,EUR/MWh GCV tax-incl,Eurostat nrg_pc_202 band D2
LU,2019,price_gas_residential_EUR_per_MWh,43.07,EUR/MWh GCV tax-incl,Eurostat nrg_pc_202 band D2
LU,2020,price_gas_residential_EUR_per_MWh,38.9,EUR/MWh GCV tax-incl,Eurostat nrg_pc_202 band D2
LU,2021,price_gas_residential_EUR_per_MWh,53.87,EUR/MWh GCV tax-incl,Eurostat nrg_pc_202 band D2
LU,2022,price_gas_residential_EUR_per_MWh,87.33,EUR/MWh GCV tax-incl,Eurostat nrg_pc_202 band D2
LU,2023,price_gas_residential_EUR_per_MWh,86.26,EUR/MWh GCV tax-incl,Eurostat nrg_pc_202 band D2
LU,2015,price_electricity_residential_EUR_per_MWh,176.7,EUR/MWh tax-incl,Eurostat nrg_pc_204 band DC
LU,2016,price_electricity_residential_EUR_per_MWh,169.8,EUR/MWh tax-incl,Eurostat nrg_pc_204 band DC
LU,2017,price_electricity_residential_EUR_per_MWh,161.65,EUR/MWh tax-incl,Eurostat nrg_pc_204 band DC
LU,2018,price_electricity_residential_EUR_per_MWh,168.1,EUR/MWh tax-incl,Eurostat nrg_pc_204 band DC
LU,2019,price_electricity_residential_EUR_per_MWh,179.85,EUR/MWh tax-incl,Eurostat nrg_pc_204 band DC
LU,2020,price_electricity_residential_EUR_per_MWh,198.55,EUR/MWh tax-incl,Eurostat nrg_pc_204 band DC
LU,2021,price_electricity_residential_EUR_per_MWh,198.85,EUR/MWh tax-incl,Eurostat nrg_pc_204 band DC
LU,2022,price_electricity_residential_EUR_per_MWh,202.95,EUR/MWh tax-incl,Eurostat nrg_pc_204 band DC
